Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,40.0,3,false,false,1.0,1.0,102,1.05,2,0.0,8.983195894642779e-11,0.08348581465884339,2.333327601729317e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,111,1.05,2,0.0,8.983195894642779e-11,0.08085128392730138,2.1752735991529035e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,110,1.05,2,0.0,8.983195894642779e-11,0.23183166016108514,5.451525234169948e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,120,1.05,2,0.0,8.983195894642779e-11,0.006119936334372211,6.755037981987952e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,200,1.05,2,0.05237400507614664,3.8832275550600305e-5,0.21259471700328517,0.00013118974838330878
-0.0,-0.0,40.0,3,false,false,1.0,1.0,201,1.05,2,0.0556687487910192,4.463915314149419e-5,0.13258145871080138,7.668232216581155e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,210,1.05,2,0.014164625508356943,5.052473872743675e-5,0.02784584497100888,0.0001247624604895485
-0.0,-0.0,40.0,3,false,false,1.0,1.0,101,1.05,2,0.0,8.983195894642779e-11,0.18300003441530854,4.0927334851978823e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,300,1.05,2,-0.030491302229898303,8.186028180475646e-5,0.007891055472047066,0.00015056872393167127
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,1.05,2,0.0,8.983195894642779e-11,0.5658866092399139,0.00012112019166486576
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,1.05,2,0.0,8.983195894642779e-11,0.09736143875706298,2.2425406375161477e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,1.05,2,0.0,8.983195894642779e-11,0.07567757351990925,1.842227623458425e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,1.05,2,0.0,8.983195894642779e-11,0.177461654450245,3.8036653225245576e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,1.05,2,0.0,8.983195894642779e-11,0.005652918672086664,5.2474382297839306e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,1.05,2,0.023896193481407528,1.907699254448418e-5,0.13120749780501534,8.063063229469636e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,1.05,2,0.028721677338531756,2.3943240907621164e-5,0.10167020330544012,5.654345793022871e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,1.05,2,0.0066086959190501705,2.0841951788054796e-5,0.02960731325527346,7.635687677339953e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,1.05,2,0.0,8.983195894642779e-11,0.18594847676734483,3.648511041584954e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,1.05,2,-0.007594429808315212,2.5603659226481463e-5,0.011633759569479391,7.823953146492004e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,1.05,2,0.0,8.983195894642779e-11,0.436942708409686,8.676984703884863e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,1.05,2,0.0,8.983195894642779e-11,0.10219705960547143,2.2232789030711678e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,111,1.05,2,0.0,8.983195894642779e-11,0.07105094112569205,1.72598416829627e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,1.05,2,0.0,8.983195894642779e-11,0.1476709622892794,3.2040886649709794e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,1.05,2,0.0,8.983195894642779e-11,0.005306026377863818,4.121421422423792e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,1.05,2,0.014439760290877653,1.3424690527269112e-5,0.09381169878862772,7.070701287057494e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,1.05,2,0.018443965170942232,1.7415013437302816e-5,0.08191623295383742,5.304155605956025e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,1.05,2,0.004093514597867817,1.5983592969784483e-5,0.025314656684231593,6.230936433295008e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,1.05,2,0.0,8.983195894642779e-11,0.17891561247533921,3.5299309980608885e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,1.05,2,-0.0031983905131248596,1.535817996705643e-5,0.008883612700824514,6.122316239445757e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,1.05,2,0.0,8.983195894642779e-11,0.3626844733160311,5.7444381371630145e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,1.05,2,0.0,8.983195894642779e-11,0.10330688039065303,2.0365565166416527e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,1.05,2,0.0,8.983195894642779e-11,0.06698274369226262,1.593734566899316e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,1.05,2,0.0,8.983195894642779e-11,0.12778569319702726,2.807589247091624e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,1.05,2,0.0,8.983195894642779e-11,0.005000427202440644,3.1340212360821786e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,1.05,2,0.009928351199201515,9.719297391938754e-6,0.07213728408256113,5.7987782616538374e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,1.05,2,0.013179498236603646,1.2670580688171251e-5,0.06822212150073083,4.565803751812269e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,1.05,2,0.0028640798723240917,1.0966133463841652e-5,0.02159949378271016,4.0382415559403614e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,1.05,2,0.0,8.983195894642779e-11,0.16992607481781122,3.166806737851469e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,1.05,2,-0.0017309524794031498,1.0666829914465283e-5,0.006445439482286257,4.9262266885534055e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,1.05,2,0.0,8.983195894642779e-11,0.3124205470438366,5.149375579052115e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,102,1.05,2,0.0,8.983195894642779e-11,0.10266203233395456,2.0090535306964255e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,111,1.05,2,0.0,8.983195894642779e-11,0.06335259155089572,1.4268422061549348e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,110,1.05,2,0.0,8.983195894642779e-11,0.1132231929991295,2.3580645183790885e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,120,1.05,2,0.0,8.983195894642779e-11,0.004723992414670106,2.8975696220708983e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,200,1.05,2,0.007354239906969751,8.175242644291441e-6,0.05811143180200395,5.40991564448558e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,201,1.05,2,0.010048760024085108,1.0309365172075808e-5,0.058192043258145504,4.2336063488404945e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,210,1.05,2,0.002160041567637024,8.062983764981725e-6,0.018534863837712138,3.62673895564116e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,101,1.05,2,0.0,8.983195894642779e-11,0.1609250001408037,2.8721559715816943e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,300,1.05,2,-0.0011080206866150987,8.709039396212581e-6,0.0048365599545117845,4.1102079359210935e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,100,1.05,2,0.0,8.983195894642779e-11,0.2755952799604694,4.389492670971662e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,102,1.525,2,0.0,1.8949247122429578e-10,0.0675916482287589,1.8634277416516836e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,111,1.525,2,0.0,1.8949247122429578e-10,0.10908681855950314,2.695459202889111e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,110,1.525,2,0.0,1.8949247122429578e-10,0.25189374014401605,5.59690970940953e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,120,1.525,2,0.0,1.8949247122429578e-10,0.017258276131282953,0.00010839362827974903
-0.0,-0.0,40.0,3,false,false,1.0,1.0,200,1.525,2,0.04721447892700079,3.953381688543273e-5,0.12570246647611905,8.185356667445826e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,201,1.525,2,0.057271188449910276,4.86767605692115e-5,0.09906467632127057,5.779410865639203e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,210,1.525,2,0.027645601065392288,9.585664292133657e-5,0.06152813374392148,0.0001349217586897033
-0.0,-0.0,40.0,3,false,false,1.0,1.0,101,1.525,2,0.0,1.8949247122429578e-10,0.12758246596632,2.9538070136660698e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,300,1.525,2,-0.020757351812591446,7.312383960801461e-5,0.01653180655673568,0.00010773092188081596
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,1.525,2,0.0,1.8949247122429578e-10,0.2940365928346442,6.215244855817449e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,1.525,2,0.0,1.8949247122429578e-10,0.07112596689513415,1.8813840543428728e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,1.525,2,0.0,1.8949247122429578e-10,0.09607502361096162,2.4171618743048492e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,1.525,2,0.0,1.8949247122429578e-10,0.18048118563169963,4.26497953305432e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,1.525,2,0.0,1.8949247122429578e-10,0.015131854941252111,6.696030687983426e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,1.525,2,0.01951022934846939,2.1422200784069203e-5,0.06869160844030071,6.218650941461127e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,1.525,2,0.026079828043379348,2.7801546725485973e-5,0.06583358502653411,4.746270965719309e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,1.525,2,0.011933487112409715,4.423579501741737e-5,0.04400947329507223,9.551224414586954e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,1.525,2,0.0,1.8949247122429578e-10,0.11563113266118058,2.5736360599977205e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,1.525,2,-0.004761473537096569,3.18446124116188e-5,0.008734126378827733,6.650810909150667e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,1.525,2,0.0,1.8949247122429578e-10,0.20884669294973407,4.2254375898720136e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,1.525,2,0.0,1.8949247122429578e-10,0.06908011211795342,1.669277836896073e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,111,1.525,2,0.0,1.8949247122429578e-10,0.08576932492734995,2.0526125118539064e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,1.525,2,0.0,1.8949247122429578e-10,0.1434932942157698,3.1977650152694555e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,1.525,2,0.0,1.8949247122429578e-10,0.01346236724118041,5.484112708968303e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,1.525,2,0.011208715540470746,1.4504906115178258e-5,0.04561748227916,5.05768214513281e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,1.525,2,0.01573253790109055,1.876729608578575e-5,0.04832814071274397,4.076194127599779e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,1.525,2,0.007053080728626829,2.6945257618282833e-5,0.03246040070402219,6.348635506164113e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,1.525,2,0.0,1.8949247122429578e-10,0.10306281119910289,2.3022030836409687e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,1.525,2,-0.002154731826523629,2.0095248128181206e-5,0.004890617650824182,5.1297187125305194e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,1.525,2,0.0,1.8949247122429578e-10,0.16450992758992014,3.808262511126867e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,1.525,2,0.0,1.8949247122429578e-10,0.06565117109490497,1.9121778650867195e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,1.525,2,0.0,1.8949247122429578e-10,0.07748628438000432,2.2274613493928446e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,1.525,2,0.0,1.8949247122429578e-10,0.12002714348176348,3.1664430338207425e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,1.525,2,0.0,1.8949247122429578e-10,0.012316025676493012,5.294826610203911e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,1.525,2,0.007413519365074152,1.1910952773481131e-5,0.033248041508231053,4.561360649514673e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,1.525,2,0.010778906912934205,1.5927155103682195e-5,0.037468785407236825,3.8467810783946244e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,1.525,2,0.004761376918381242,1.7375706032835178e-5,0.02525344764338522,4.734241168754705e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,1.525,2,0.0,1.8949247122429578e-10,0.09238877305802502,2.4587662877003532e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,1.525,2,-0.0012626565790824378,1.5487518461727685e-5,0.002937926351365378,4.022361527900154e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,1.525,2,0.0,1.8949247122429578e-10,0.13635253163946134,3.352713202195885e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,102,1.525,2,0.0,1.8949247122429578e-10,0.0619404455990566,1.614989948017001e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,111,1.525,2,0.0,1.8949247122429578e-10,0.07067952776853359,1.818096955489609e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,110,1.525,2,0.0,1.8949247122429578e-10,0.10346599460236379,2.5397863653189195e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,120,1.525,2,0.0,1.8949247122429578e-10,0.011145659510023961,4.0636091239903066e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,200,1.525,2,0.005349230902838479,8.834215716330986e-6,0.025768335935050624,3.997775851552492e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,201,1.525,2,0.0079723048126395,1.1951327658740726e-5,0.030347265862965014,3.367109897017571e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,210,1.525,2,0.0034978539776560386,1.4645821455533477e-5,0.02037609017398955,4.457626688149334e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,101,1.525,2,0.0,1.8949247122429578e-10,0.08353446357047085,2.069594629000437e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,300,1.525,2,-0.0008695842554328759,1.3295534375948455e-5,0.0019072037375111876,3.4947784663990354e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,100,1.525,2,0.0,1.8949247122429578e-10,0.11674665806291587,2.885689293156887e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,102,2.0,2,0.0,3.2592093948817336e-10,0.05419273750558736,1.85590403706848e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,111,2.0,2,0.0,3.2592093948817336e-10,0.13041495149780916,3.5979862600524344e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,110,2.0,2,0.0,3.2592093948817336e-10,0.2561100955839375,6.325571191273422e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,120,2.0,2,0.0,3.2592093948817336e-10,0.035371481543074186,0.0001521270181536084
-0.0,-0.0,40.0,3,false,false,1.0,1.0,200,2.0,2,0.041052792868431755,4.4120824730897044e-5,0.07910534261733443,7.027001396558833e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,201,2.0,2,0.05377215210863964,5.755011026186535e-5,0.07285832766547336,5.184910472552742e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,210,2.0,2,0.04250018068806692,0.00015105854442498443,0.08301252155507317,0.00018088555394343438
-0.0,-0.0,40.0,3,false,false,1.0,1.0,101,2.0,2,0.0,3.2592093948817336e-10,0.09109073964569331,2.7086051173422695e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,300,2.0,2,-0.014754525943315307,8.405676483461728e-5,0.013838932446786753,9.521731625861056e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,2.0,2,0.0,3.2592093948817336e-10,0.1729170639505881,4.732187591644832e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,2.0,2,0.0,3.2592093948817336e-10,0.05157729841656947,1.6998584736866778e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,2.0,2,0.0,3.2592093948817336e-10,0.10737621032642888,2.9116817406610928e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,2.0,2,0.0,3.2592093948817336e-10,0.17316797623427654,4.3710108447305735e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,2.0,2,0.0,3.2592093948817336e-10,0.029024626279713424,0.00010475708635823943
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,2.0,2,0.01583869423589516,2.3409890453127275e-5,0.03933982144102904,5.2865698885760146e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,2.0,2,0.022663249450887005,3.080008157714782e-5,0.042966483089833515,4.151394214052093e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,2.0,2,0.017367466919556394,6.47080343607499e-5,0.049801147528677876,0.00010871298053773134
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,2.0,2,0.0,3.2592093948817336e-10,0.07481044651243236,2.1673446600293138e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,2.0,2,-0.0037474049629422357,4.395239252205024e-5,0.005081562047176016,6.923810627375931e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,2.0,2,0.0,3.2592093948817336e-10,0.11486289483596862,3.258070002150911e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,2.0,2,0.0,3.2592093948817336e-10,0.0467445862564442,1.6528242956846937e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,111,2.0,2,0.0,3.2592093948817336e-10,0.09136465683189379,2.686446380790211e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,2.0,2,0.0,3.2592093948817336e-10,0.13277950448221698,3.499158831103704e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,2.0,2,0.0,3.2592093948817336e-10,0.024858209730459824,7.7759809344022e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,2.0,2,0.008735742721135892,1.7454673085486628e-5,0.02471966234362951,5.014672318786091e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,2.0,2,0.013086553746777037,2.4230315302734354e-5,0.029257786235391034,3.997822758854056e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,2.0,2,0.009895363116251112,3.911217944707424e-5,0.03387152292533595,8.14368287327632e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,2.0,2,0.0,3.2592093948817336e-10,0.06268543078522427,2.0220827214928273e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,2.0,2,-0.001822835490804912,3.573080430629742e-5,0.0024598120849404254,5.6748077981689505e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,2.0,2,0.0,3.2592093948817336e-10,0.08695374803027783,2.5365749064913485e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,2.0,2,0.0,3.2592093948817336e-10,0.04222137401070058,1.5686644819757677e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,2.0,2,0.0,3.2592093948817336e-10,0.07947454034198247,2.387579971953402e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,2.0,2,0.0,3.2592093948817336e-10,0.10822895740101726,3.108057289385244e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,2.0,2,0.0,3.2592093948817336e-10,0.021565481018234772,6.142797786999447e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,2.0,2,0.005660403736698504,1.4346635139678228e-5,0.017537094447840705,4.58398541356892e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,2.0,2,0.008751742885270319,1.997310492526717e-5,0.0217526660168667,3.9148684336556395e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,2.0,2,0.006587408226773905,3.0603366914214376e-5,0.02505729960366417,7.291400296461292e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,2.0,2,0.0,3.2592093948817336e-10,0.05381874333883157,1.9707320683796534e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,2.0,2,-0.0011405228738031199,2.6760756838564406e-5,0.0011589033905271872,4.1472165373796266e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,2.0,2,0.0,3.2592093948817336e-10,0.07025205393895666,2.188661407162779e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,102,2.0,2,0.0,3.2592093948817336e-10,0.03823855538024789,1.403982923449518e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,111,2.0,2,0.0,3.2592093948817336e-10,0.0703348720220154,2.0844541296456675e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,110,2.0,2,0.0,3.2592093948817336e-10,0.09152697487934625,2.6237717825455038e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,120,2.0,2,0.0,3.2592093948817336e-10,0.0190945424960678,5.514112692207801e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,200,2.0,2,0.003996034008169379,1.206204667813889e-5,0.013217627460559527,4.157684566162336e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,201,2.0,2,0.006313494460100652,1.7762308836352427e-5,0.016909853415248467,3.7655992720412965e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,210,2.0,2,0.004731657605183675,2.414164618439504e-5,0.019428813386442603,5.784276365713412e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,101,2.0,2,0.0,3.2592093948817336e-10,0.04709779305589063,1.619807963852521e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,300,2.0,2,-0.0007839161921174053,1.9707553986767897e-5,0.0006373407070240067,3.4729751688102895e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,100,2.0,2,0.0,3.2592093948817336e-10,0.058946229960749,2.0054733933322585e-5
-0.0,-0.0,200.0,3,false,false,0.1,1.0,110,2.0,2,0.0,1.6296046974408666e-9,0.6023125003065568,0.0001273070604088821
-0.0,-0.0,200.0,3,false,false,0.1,1.0,200,2.0,2,0.92851603707799,0.0007974032935024681,0.3645700972946963,0.0002862910953554271
-0.0,-0.0,200.0,3,false,false,0.1,1.0,101,2.0,2,0.0,1.6296046974408666e-9,0.08141708765640468,7.81436923189298e-6
-0.0,-0.0,200.0,3,false,false,0.1,1.0,100,2.0,2,0.0,1.6296046974408666e-9,0.38779083146274423,3.3815018837329314e-5
